path,before_sha256,after_sha256,status
results/revision_restart/phase2/phase2_source_manifest.csv,5b9ef57cf4d766a6d2863f07ac94e1025062fa0b653d7af6732de0768056412e,5b9ef57cf4d766a6d2863f07ac94e1025062fa0b653d7af6732de0768056412e,unchanged
results/revision_restart/phase2/phase2_spine_omitted_vs_attached_rind.csv,e2f70ffcef8f6739d9970ae47cfd40bc2d8b044ea9bc4a582869f1c05791de27,e2f70ffcef8f6739d9970ae47cfd40bc2d8b044ea9bc4a582869f1c05791de27,unchanged
results/revision_restart/phase2/phase2_standardized_descriptor_table.csv,55ff2e55770fce1b264bc9e51d4be01bc4d2fa9b58f12f5f877dd2ef9a09ecb0,55ff2e55770fce1b264bc9e51d4be01bc4d2fa9b58f12f5f877dd2ef9a09ecb0,unchanged
results/revision_restart/phase2/phase2_target_specific_descriptor_summary.csv,c997fcaa96263da955e75a16af5777d1f2ba90da8ae9737a560c0516e755fc94,c997fcaa96263da955e75a16af5777d1f2ba90da8ae9737a560c0516e755fc94,unchanged
results/revision_restart/phase3/phase3_descriptive_sensitivity_summaries.csv,07b18bedcf6f6d52fbd33268375a472afbcd10cc5f8f779c3b9ab239263f1bf4,07b18bedcf6f6d52fbd33268375a472afbcd10cc5f8f779c3b9ab239263f1bf4,unchanged
results/revision_restart/phase3/phase3_design_permutation_checks.csv,dc6f297cc79268e9cece13832eb979ff8391fef352a5619cd4d2911605873af9,dc6f297cc79268e9cece13832eb979ff8391fef352a5619cd4d2911605873af9,unchanged
results/revision_restart/phase3/phase3_high_smi_coverage_audit.csv,da379076702fca255841730d7704632701d702e522f82c817711de4f616b5eea,da379076702fca255841730d7704632701d702e522f82c817711de4f616b5eea,unchanged
results/revision_restart/phase3/phase3_interval_classification.csv,6725000d09756ada3af31bc1337098b8b8afba49a8784f4d60ba6c32a342aa00,6725000d09756ada3af31bc1337098b8b8afba49a8784f4d60ba6c32a342aa00,unchanged
results/revision_restart/phase3/phase3_predictor_family_summary.csv,126904cd54b9498b764a11f5ace18c04dbc0582ff2c1f305a2484e8c1109a5b0,126904cd54b9498b764a11f5ace18c04dbc0582ff2c1f305a2484e8c1109a5b0,unchanged
results/revision_restart/phase4/diagnostic_figures/phase4_independent_trace_overlay.svg,0278c2b4a7ede817e191dc95041c57fc81f1156c613eb38f53b7c4f17cd84d3c,0278c2b4a7ede817e191dc95041c57fc81f1156c613eb38f53b7c4f17cd84d3c,unchanged
results/revision_restart/phase4/phase4_be_cn_peak_comparison.csv,a73bb2d6b674d5cddd0915a4641ff7ec6c24a31c820a68ff0b020f032ba7534a,a73bb2d6b674d5cddd0915a4641ff7ec6c24a31c820a68ff0b020f032ba7534a,unchanged
results/revision_restart/phase4/phase4_dc_analytic_benchmark.csv,ff93f0a52ecef1804eb52cdc0d5f083c4bee52661fea8fbf36f769428ced2dd6,ff93f0a52ecef1804eb52cdc0d5f083c4bee52661fea8fbf36f769428ced2dd6,unchanged
results/revision_restart/phase4/phase4_independent_matrix_benchmark.csv,16972c8221c0a3f3a2627af3a96852ab06ba88528d750e086c3889567e7f9272,16972c8221c0a3f3a2627af3a96852ab06ba88528d750e086c3889567e7f9272,unchanged
results/revision_restart/phase4/phase4_protected_hash_comparison.csv,6939c5faffef93ce9982c713b6b1a175fef42e6047374744d480a5c0453a76da,6939c5faffef93ce9982c713b6b1a175fef42e6047374744d480a5c0453a76da,unchanged
results/revision_restart/phase4/phase4_protected_hashes_after.csv,8338a0ceef86a6bbac367a51a80a80a539d3a7a804b18bd6b3bff774cdaff327,8338a0ceef86a6bbac367a51a80a80a539d3a7a804b18bd6b3bff774cdaff327,unchanged
results/revision_restart/phase4/phase4_protected_hashes_before.csv,8338a0ceef86a6bbac367a51a80a80a539d3a7a804b18bd6b3bff774cdaff327,8338a0ceef86a6bbac367a51a80a80a539d3a7a804b18bd6b3bff774cdaff327,unchanged
results/revision_restart/phase4/phase4_validation_summary.csv,2a9f84a02c0fa502740d434d86059f81a5b2ee3f9d26c28aa114653e4c1da253,2a9f84a02c0fa502740d434d86059f81a5b2ee3f9d26c28aa114653e4c1da253,unchanged
results/revision_restart/phase5/phase5_blinded_identifier_audit.csv,60a043be551a588755bae6399431f68cc40a018e4ba7b662b298d9a0688b8644,60a043be551a588755bae6399431f68cc40a018e4ba7b662b298d9a0688b8644,unchanged
results/revision_restart/phase5/phase5_package_summary.csv,bc15bb0d550db95fd3e6d7200a88393bd61e2ed1e611a7d3d7a666bb5dcb5d16,bc15bb0d550db95fd3e6d7200a88393bd61e2ed1e611a7d3d7a666bb5dcb5d16,unchanged
results/revision_restart/phase5/phase5_protected_hash_comparison.csv,0ee45710bafbfce7c1762fb204525542228c595649c17b146745254f17a3c15b,0ee45710bafbfce7c1762fb204525542228c595649c17b146745254f17a3c15b,unchanged
results/revision_restart/phase5/phase5_protected_hashes_after.csv,bd7df904b14cbaf72a4fdaf3a35a5c1eef8c57cdadcac6034ab56495d9e177a4,bd7df904b14cbaf72a4fdaf3a35a5c1eef8c57cdadcac6034ab56495d9e177a4,unchanged
results/revision_restart/phase5/phase5_protected_hashes_before.csv,bd7df904b14cbaf72a4fdaf3a35a5c1eef8c57cdadcac6034ab56495d9e177a4,bd7df904b14cbaf72a4fdaf3a35a5c1eef8c57cdadcac6034ab56495d9e177a4,unchanged
results/revision_restart/phase6/phase6_protected_hash_comparison.csv,663de93f4fd0dad8cc138db1421bff5939e920e8b5f9989522451cac75122f77,663de93f4fd0dad8cc138db1421bff5939e920e8b5f9989522451cac75122f77,unchanged
results/revision_restart/phase6/phase6_protected_hashes_after.csv,759d02863d15cbc04799289c979d76531d56037f73d243c97159b17dffd9b0f2,759d02863d15cbc04799289c979d76531d56037f73d243c97159b17dffd9b0f2,unchanged
results/revision_restart/phase6/phase6_protected_hashes_before.csv,759d02863d15cbc04799289c979d76531d56037f73d243c97159b17dffd9b0f2,759d02863d15cbc04799289c979d76531d56037f73d243c97159b17dffd9b0f2,unchanged
results/revision_restart/phase7/phase7_blinding_identifier_scan.csv,de84bea3274e036bbe989e666eee65b52a9a8c77720a84dca813f7e3d94076ed,de84bea3274e036bbe989e666eee65b52a9a8c77720a84dca813f7e3d94076ed,unchanged
results/revision_restart/phase7/phase7_csv_parse_summary.csv,95b5457475e4cc2a89ce9c6419bc39abf2284187171729b277797c386c596ad9,95b5457475e4cc2a89ce9c6419bc39abf2284187171729b277797c386c596ad9,unchanged
results/revision_restart/phase7/phase7_divider_residual_figure_data.csv,d3378b66aedd4c0b650441b4b17cf7a4ed65a978baf466adb5a6aff10d407a68,d3378b66aedd4c0b650441b4b17cf7a4ed65a978baf466adb5a6aff10d407a68,unchanged
results/revision_restart/phase7/phase7_divider_residual_figure_summary.csv,d284d645a0ad8c99efc89e3bbddf04ddc530013ad6b21e71108dcbe53359e05b,d284d645a0ad8c99efc89e3bbddf04ddc530013ad6b21e71108dcbe53359e05b,unchanged
results/revision_restart/phase7/phase7_latex_log_audit.csv,daed4614ef4217107776bb96c77bae6b0d508a3f9bb654f722e34b1c92a966ca,daed4614ef4217107776bb96c77bae6b0d508a3f9bb654f722e34b1c92a966ca,unchanged
results/revision_restart/phase7/phase7_protected_hash_comparison.csv,75295b1fa113d286b9fb6a5df821579fd24cae96756513b2d2fc9cce034c9bd3,75295b1fa113d286b9fb6a5df821579fd24cae96756513b2d2fc9cce034c9bd3,unchanged
results/revision_restart/phase7/phase7_protected_hashes_after.csv,7d419a8d06f6f2acae57f3a8ad151247e975ad36755b68cf0fa0e45e8fea552f,7d419a8d06f6f2acae57f3a8ad151247e975ad36755b68cf0fa0e45e8fea552f,unchanged
results/revision_restart/phase7/phase7_protected_hashes_before.csv,31fb94c43cecc1b28881b3f8ddd82e190f5807aad57013a19ab46578cada7271,31fb94c43cecc1b28881b3f8ddd82e190f5807aad57013a19ab46578cada7271,unchanged
results/revision_restart/phase7/phase7_required_file_check.csv,12b545dc1cdb4258039aa19329e1e84c409352b50752fc1f6fa2552f60a13b86,12b545dc1cdb4258039aa19329e1e84c409352b50752fc1f6fa2552f60a13b86,unchanged
results/revision_restart/phase7/phase7_required_file_check_pre_reports.csv,ed79992f6995d06de11134259f6d56e14325c282189b40fc232a58f1967e64d5,ed79992f6995d06de11134259f6d56e14325c282189b40fc232a58f1967e64d5,unchanged
results/revision_restart/phase7/phase7_static_language_hits.csv,f3ed7462bd177b0cd257078c5cc655e56cd820a08fa8fb45749bb109332ef0f2,f3ed7462bd177b0cd257078c5cc655e56cd820a08fa8fb45749bb109332ef0f2,unchanged
results/revision_restart/phase8/pdf_renders/main_blinded_p01.png,13941b3629da315688904b84246b140fd4463e929e56ec5138a23fbd53743817,13941b3629da315688904b84246b140fd4463e929e56ec5138a23fbd53743817,unchanged
results/revision_restart/phase8/pdf_renders/main_blinded_p06.png,feb6b361fa2cd132df642fc047568ee41c8786b3471b34591f649d0983fc0da6,feb6b361fa2cd132df642fc047568ee41c8786b3471b34591f649d0983fc0da6,unchanged
results/revision_restart/phase8/pdf_renders/main_blinded_p17.png,af048d52aad2e00b1b483dc87ffbe38211687294b32f7369e2d9f629d6e90eca,af048d52aad2e00b1b483dc87ffbe38211687294b32f7369e2d9f629d6e90eca,unchanged
results/revision_restart/phase8/pdf_renders/main_unblinded_p01.png,5e7c7666d7aa32825746cc86ae74fd7a361f70dcfefbf6f82c8d079066de80ec,5e7c7666d7aa32825746cc86ae74fd7a361f70dcfefbf6f82c8d079066de80ec,unchanged
results/revision_restart/phase8/pdf_renders/main_unblinded_p04.png,d60402ffef22ca59be4e497317d07be5dde8808065675c7a625ae283dd843ff1,d60402ffef22ca59be4e497317d07be5dde8808065675c7a625ae283dd843ff1,unchanged
results/revision_restart/phase8/pdf_renders/main_unblinded_p06.png,feb6b361fa2cd132df642fc047568ee41c8786b3471b34591f649d0983fc0da6,feb6b361fa2cd132df642fc047568ee41c8786b3471b34591f649d0983fc0da6,unchanged
results/revision_restart/phase8/pdf_renders/main_unblinded_p07.png,ddd277ef05fdf4ab9d35693a440a9d005032682ac393fe5a57cd28fb724d4e14,ddd277ef05fdf4ab9d35693a440a9d005032682ac393fe5a57cd28fb724d4e14,unchanged
results/revision_restart/phase8/pdf_renders/main_unblinded_p08.png,dea19260266dd266cb86e254f068367ce1cd897ee72017a05777e0b6083be10a,dea19260266dd266cb86e254f068367ce1cd897ee72017a05777e0b6083be10a,unchanged
results/revision_restart/phase8/pdf_renders/main_unblinded_p10.png,ffab1a8eb2a5ad66792c9c8ffbe3d5ade3fe0ec8050cd06ff37a4435adaf818b,ffab1a8eb2a5ad66792c9c8ffbe3d5ade3fe0ec8050cd06ff37a4435adaf818b,unchanged
results/revision_restart/phase8/pdf_renders/main_unblinded_p12.png,2cd4212aeb9dfbcf0277c14cf82d49b495589252b91f998a7524141aefd3ef53,2cd4212aeb9dfbcf0277c14cf82d49b495589252b91f998a7524141aefd3ef53,unchanged
results/revision_restart/phase8/pdf_renders/main_unblinded_p14.png,e5abd53f3dafff4f4706a82eb2285f7fe525d4b5fe284ae09dbca2660b93cc82,e5abd53f3dafff4f4706a82eb2285f7fe525d4b5fe284ae09dbca2660b93cc82,unchanged
results/revision_restart/phase8/pdf_renders/main_unblinded_p18.png,ec9294b4b69a16ffd149f53fe0ed41ca2bd09baa8e5c7b15f75147485b22c1a2,ec9294b4b69a16ffd149f53fe0ed41ca2bd09baa8e5c7b15f75147485b22c1a2,unchanged
results/revision_restart/phase8/pdf_renders/supplement_p01.png,ae91c9239067491f94d9aaf346aaea22b62d4502581252e92252ee26e8304db6,ae91c9239067491f94d9aaf346aaea22b62d4502581252e92252ee26e8304db6,unchanged
results/revision_restart/phase8/pdf_renders/supplement_p05.png,93974b124c921b91ca8aa72f79de0deada99e73790e4b04cdbcf932568f4e213,93974b124c921b91ca8aa72f79de0deada99e73790e4b04cdbcf932568f4e213,unchanged
results/revision_restart/phase8/pdf_renders/supplement_p09.png,6bb8e7f7c7685ab01483c5eab8c280421e4b9ffdc9badafd4d710476c228be27,6bb8e7f7c7685ab01483c5eab8c280421e4b9ffdc9badafd4d710476c228be27,unchanged
results/revision_restart/phase8/pdf_renders/supplement_p11.png,2954e348edf86e07df0a9ac2303220a1cec28c8bde702e26e9290aa5a1e91d03,2954e348edf86e07df0a9ac2303220a1cec28c8bde702e26e9290aa5a1e91d03,unchanged
results/revision_restart/phase8/pdf_renders/target_journal_p01.png,d92f75202af16d719f0b1b72eea0ff189f2aceba7918b49b236285438ef04cfc,d92f75202af16d719f0b1b72eea0ff189f2aceba7918b49b236285438ef04cfc,unchanged
results/revision_restart/phase8/pdf_renders/target_journal_p06.png,feb6b361fa2cd132df642fc047568ee41c8786b3471b34591f649d0983fc0da6,feb6b361fa2cd132df642fc047568ee41c8786b3471b34591f649d0983fc0da6,unchanged
results/revision_restart/phase8/pdf_renders/target_journal_p17.png,82bad81fdfa5538163cc51b7a6c07b3538d4cfd05e2ba95ec742bec55feebe90,82bad81fdfa5538163cc51b7a6c07b3538d4cfd05e2ba95ec742bec55feebe90,unchanged
results/revision_restart/phase8/pdf_text/main_blinded.txt,99238a1382a61818fe614e2fe1d167bb6c9e7294c8a91f4a22f87c27f69dede7,99238a1382a61818fe614e2fe1d167bb6c9e7294c8a91f4a22f87c27f69dede7,unchanged
results/revision_restart/phase8/pdf_text/main_unblinded.txt,57dfd75bf7990caa72952debda720de0503d59daf514deee6123996c08a93d2f,57dfd75bf7990caa72952debda720de0503d59daf514deee6123996c08a93d2f,unchanged
results/revision_restart/phase8/pdf_text/supplement.txt,1d65c1935915f190f64f71ac4b49217b008f95c32afa56c1cd37c99d6b28ba2d,1d65c1935915f190f64f71ac4b49217b008f95c32afa56c1cd37c99d6b28ba2d,unchanged
results/revision_restart/phase8/pdf_text/target_journal.txt,f9fc1851a33b1bbdb0ffffcc425c6186392dbb57e9d2ae2c4f4c500c31c0798e,f9fc1851a33b1bbdb0ffffcc425c6186392dbb57e9d2ae2c4f4c500c31c0798e,unchanged
results/revision_restart/phase8/phase8_csv_parse_summary.csv,8ef16116a2b29ef47b5c60f02bed2f1ce8091e9b600ac3bda44b835cb9bc091e,8ef16116a2b29ef47b5c60f02bed2f1ce8091e9b600ac3bda44b835cb9bc091e,unchanged
results/revision_restart/phase8/phase8_latex_log_audit.csv,f6e6efe1642057769441b19da11f918ef80961e3bccec9ae605ac6991d4f707d,f6e6efe1642057769441b19da11f918ef80961e3bccec9ae605ac6991d4f707d,unchanged
results/revision_restart/phase8/phase8_package_checksum_audit.csv,f0120b7fc1d5a67aa7fc40801b8d61ce558b17162530b58103bc074759697080,f0120b7fc1d5a67aa7fc40801b8d61ce558b17162530b58103bc074759697080,unchanged
results/revision_restart/phase8/phase8_package_sync_audit.csv,18472d6edbf297744b2254e25f109390397a9afdbe20a13f2a3a27af2ee8953c,18472d6edbf297744b2254e25f109390397a9afdbe20a13f2a3a27af2ee8953c,unchanged
results/revision_restart/phase8/phase8_pdf_info.csv,17c03f145e0fe6ba2679465abd7c56014a69f921293bba175df3a410172caf65,17c03f145e0fe6ba2679465abd7c56014a69f921293bba175df3a410172caf65,unchanged
results/revision_restart/phase8/phase8_protected_model_result_hash_comparison.csv,210369a68a7da311b8ff4fb8bf3d3f6124b4bcd74b3ccfb501ae90cacf4d6a0d,210369a68a7da311b8ff4fb8bf3d3f6124b4bcd74b3ccfb501ae90cacf4d6a0d,unchanged
results/revision_restart/phase8/phase8_static_language_hits.csv,81eb907589d5436f9b86a6abf4985b24bcd3224b28e21e163e593be1bae1a0c4,81eb907589d5436f9b86a6abf4985b24bcd3224b28e21e163e593be1bae1a0c4,unchanged
results/revision_restart/phase9/phase9_archive_checksum_verification.csv,b2500d18eb5569b801e3d2bf5a5f9a076f69bf98c677b95ca44263550ff545ea,b2500d18eb5569b801e3d2bf5a5f9a076f69bf98c677b95ca44263550ff545ea,unchanged
results/revision_restart/phase9/phase9_blinded_identifier_audit.csv,60a043be551a588755bae6399431f68cc40a018e4ba7b662b298d9a0688b8644,60a043be551a588755bae6399431f68cc40a018e4ba7b662b298d9a0688b8644,unchanged
results/revision_restart/phase9/phase9_blinded_local_path_audit.csv,60a043be551a588755bae6399431f68cc40a018e4ba7b662b298d9a0688b8644,60a043be551a588755bae6399431f68cc40a018e4ba7b662b298d9a0688b8644,unchanged
results/revision_restart/phase9/phase9_figure_polish_audit.csv,ada74ecf06a32636a1eb98c238e417cca6d01d30ccdc44e19598cb7e9f2616d7,ada74ecf06a32636a1eb98c238e417cca6d01d30ccdc44e19598cb7e9f2616d7,unchanged
results/revision_restart/phase9/phase9_manifest_parse_summary.csv,caf7d38e0f2f488aa977ff5f3702d3e05dd7718a680ea795c6176e804d60ecde,caf7d38e0f2f488aa977ff5f3702d3e05dd7718a680ea795c6176e804d60ecde,unchanged
results/revision_restart/phase9/phase9_package_consistency_audit.csv,087b3fad8cc0316e53b788cffba00df14a5e0253044f31c422576b97c9f22dcc,087b3fad8cc0316e53b788cffba00df14a5e0253044f31c422576b97c9f22dcc,unchanged
results/revision_restart/phase9/phase9_package_doc_language_audit.csv,60a043be551a588755bae6399431f68cc40a018e4ba7b662b298d9a0688b8644,60a043be551a588755bae6399431f68cc40a018e4ba7b662b298d9a0688b8644,unchanged
results/revision_restart/phase9/phase9_package_summary.csv,e0cbb5de79a7c16e4e7efa7e263dca5e9bac22305afd55b9d138469fc36cfcc0,e0cbb5de79a7c16e4e7efa7e263dca5e9bac22305afd55b9d138469fc36cfcc0,unchanged
results/revision_restart/phase9/phase9_pi_coauthor_identifier_audit.csv,7c1c9ae79483bb726681cb214d0fdbd63ce058e77e1deec836f04c96d1538cc0,7c1c9ae79483bb726681cb214d0fdbd63ce058e77e1deec836f04c96d1538cc0,unchanged
results/revision_restart/phase9/phase9_pi_coauthor_local_path_audit.csv,60a043be551a588755bae6399431f68cc40a018e4ba7b662b298d9a0688b8644,60a043be551a588755bae6399431f68cc40a018e4ba7b662b298d9a0688b8644,unchanged
results/revision_restart/phase9/phase9_protected_hash_comparison.csv,a488178175771aef846e82ece42140c6a7b18d1f8ae0cdc2d768e0f39628f513,a488178175771aef846e82ece42140c6a7b18d1f8ae0cdc2d768e0f39628f513,unchanged
results/revision_restart/phase9/phase9_protected_hashes_after.csv,5a952fff9ebfee21659bcafe69dc6b5c9e8f005f49acc66f885f100761eb9890,5a952fff9ebfee21659bcafe69dc6b5c9e8f005f49acc66f885f100761eb9890,unchanged
results/revision_restart/phase9/phase9_protected_hashes_before.csv,5a952fff9ebfee21659bcafe69dc6b5c9e8f005f49acc66f885f100761eb9890,5a952fff9ebfee21659bcafe69dc6b5c9e8f005f49acc66f885f100761eb9890,unchanged
results/revision_restart/phase9/phase9_unblinded_identifier_audit.csv,87775deb52cbabf7d7232efe7a5f4379aa8f5d75b3ce322753e3770354545c32,87775deb52cbabf7d7232efe7a5f4379aa8f5d75b3ce322753e3770354545c32,unchanged
results/revision_restart/phase9/phase9_unblinded_local_path_audit.csv,60a043be551a588755bae6399431f68cc40a018e4ba7b662b298d9a0688b8644,60a043be551a588755bae6399431f68cc40a018e4ba7b662b298d9a0688b8644,unchanged
src/spine/__init__.py,17e733f9c90fe30b88074d89265b8def182ca66208f82d94bf209a17c66b24bc,17e733f9c90fe30b88074d89265b8def182ca66208f82d94bf209a17c66b24bc,unchanged
src/spine/active.py,1d2cd0aa633fbf9c9da86c71a18febe337d537150e260f0cf5db55835f0e26fc,1d2cd0aa633fbf9c9da86c71a18febe337d537150e260f0cf5db55835f0e26fc,unchanged
src/spine/channels.py,b65c8dc8ebc7a5f1411dc0af5acd5dfbed1f04234009748817bcbe7b6043d5a7,b65c8dc8ebc7a5f1411dc0af5acd5dfbed1f04234009748817bcbe7b6043d5a7,unchanged
src/spine/cli.py,565549f3f2abeae096fd55aee0757b924eaed65d7fdb5b8ceb118053f3525e4b,565549f3f2abeae096fd55aee0757b924eaed65d7fdb5b8ceb118053f3525e4b,unchanged
src/spine/compartments.py,438a7e256391063ac0b817711e86544fe5144990f05a92af3e8e5092b3b2c812,438a7e256391063ac0b817711e86544fe5144990f05a92af3e8e5092b3b2c812,unchanged
src/spine/config.py,23213e43ee03972755fb0f0f65902f8157fcd3de11935efc3249266eaeacca0c,23213e43ee03972755fb0f0f65902f8157fcd3de11935efc3249266eaeacca0c,unchanged
src/spine/geometry.py,3e74adb91ad11297da96b222ad715852c0a9dcc0be0ae1c46480ae29bd940d68,3e74adb91ad11297da96b222ad715852c0a9dcc0be0ae1c46480ae29bd940d68,unchanged
src/spine/impedance.py,c8ee75e9ac7848c6dc78c2d0e9c245a020a1ef052d0b91b1fde98e507b2af483,c8ee75e9ac7848c6dc78c2d0e9c245a020a1ef052d0b91b1fde98e507b2af483,unchanged
src/spine/io.py,3bd7b060658286dc06b11e493b26ec7c81589617733c3936ed798aa4a18d438c,3bd7b060658286dc06b11e493b26ec7c81589617733c3936ed798aa4a18d438c,unchanged
src/spine/metrics.py,024af59bed7cb3d8480fb16bcf0d3fd2d301af516d2efd8e62f65b9e5a847722,024af59bed7cb3d8480fb16bcf0d3fd2d301af516d2efd8e62f65b9e5a847722,unchanged
src/spine/morphology.py,f9cf9271f5c88b878b31345459b5e63768b0939748220d0cc70c79c96d53beeb,f9cf9271f5c88b878b31345459b5e63768b0939748220d0cc70c79c96d53beeb,unchanged
src/spine/network.py,1f0e5cc86c30f1f2d587c1b67c2204ce2327e60ecbd12d75dad56589ae3c50f1,1f0e5cc86c30f1f2d587c1b67c2204ce2327e60ecbd12d75dad56589ae3c50f1,unchanged
src/spine/passive.py,19407d756e08303814ebc163d82641b7a66b684127f6b15632dc23f8d4c94254,19407d756e08303814ebc163d82641b7a66b684127f6b15632dc23f8d4c94254,unchanged
src/spine/phase03.py,154e151a214b7ce94ce37bfb81570de2d7d7c58d3bd86cc6ff12002a1fc4cf7b,154e151a214b7ce94ce37bfb81570de2d7d7c58d3bd86cc6ff12002a1fc4cf7b,unchanged
src/spine/phase04.py,1ed00065e85430996f7831c3085cdc545d39013e55bc6cf8a5deda295f344736,1ed00065e85430996f7831c3085cdc545d39013e55bc6cf8a5deda295f344736,unchanged
src/spine/phase05.py,6be8dc3faa6c234992f2ed37d42510ad04629c8f4cba581d210240a601cd0423,6be8dc3faa6c234992f2ed37d42510ad04629c8f4cba581d210240a601cd0423,unchanged
src/spine/phase05_1.py,69b0d453e58ec668964ea716babc092c0a31c382aa054e62b12eaad4be6744db,69b0d453e58ec668964ea716babc092c0a31c382aa054e62b12eaad4be6744db,unchanged
src/spine/phase06.py,016cfbcec53db54dcea3bf2570bcc3650e28b8cf176b0bc7c5b2bc11a7cc4282,016cfbcec53db54dcea3bf2570bcc3650e28b8cf176b0bc7c5b2bc11a7cc4282,unchanged
src/spine/plotting.py,95c26eb9924eff36868f963a089d95aa974d514b418e88d3416f741cdfe2c38f,95c26eb9924eff36868f963a089d95aa974d514b418e88d3416f741cdfe2c38f,unchanged
src/spine/protocols.py,5979da336c50cd03881d588a4a9b8f6de74070129d7128ffee5481358938009e,5979da336c50cd03881d588a4a9b8f6de74070129d7128ffee5481358938009e,unchanged
src/spine/sensitivity.py,31cef7f9022da0a5c9404d139d455b50c93a7175e2fe07e217f3064bf80d140c,31cef7f9022da0a5c9404d139d455b50c93a7175e2fe07e217f3064bf80d140c,unchanged
src/spine/solvers.py,2d6370b6ce09dd212086130c06fc63a624512df178629b1572ff2e04c3abf9c0,2d6370b6ce09dd212086130c06fc63a624512df178629b1572ff2e04c3abf9c0,unchanged
src/spine/sweeps.py,538b6d8ed78eb6d6b4a0d07c13c5776d1373b76a610b550a284ea031ec993ff4,538b6d8ed78eb6d6b4a0d07c13c5776d1373b76a610b550a284ea031ec993ff4,unchanged
src/spine/synapses.py,500fdb262c27c54301e04607e123d4f168ba1d36a78ec5391634076e2b881c42,500fdb262c27c54301e04607e123d4f168ba1d36a78ec5391634076e2b881c42,unchanged
src/spine/units.py,03d1758eb421d74c80543894f186683ef1106c81d3867c13ca60e5e7dfec0a45,03d1758eb421d74c80543894f186683ef1106c81d3867c13ca60e5e7dfec0a45,unchanged
src/spine/validation.py,0c40a14ac87df796db6971a3e5d8c7c496c709ce67a876f0333044b706ee1823,0c40a14ac87df796db6971a3e5d8c7c496c709ce67a876f0333044b706ee1823,unchanged
submission/nature_neuroscience/BUILD_INSTRUCTIONS.md,db896ce4183f7cb74a3b39ce3201345d3c653c9879b260a5ec5a21b05e325e35,db896ce4183f7cb74a3b39ce3201345d3c653c9879b260a5ec5a21b05e325e35,unchanged
submission/nature_neuroscience/CLAIM_TO_SOURCE_LEDGER.csv,fbb2c45fbc6bf606c71597c03b314753eebf2f1e6407ebc3bd1367515c64c44b,fbb2c45fbc6bf606c71597c03b314753eebf2f1e6407ebc3bd1367515c64c44b,unchanged
submission/nature_neuroscience/FIGURE_SOURCE_MANIFEST.csv,d9f29041f3adecf14ce968f6266b9d3421d8498ca4ca8a473a77f4836118174c,d9f29041f3adecf14ce968f6266b9d3421d8498ca4ca8a473a77f4836118174c,unchanged
submission/nature_neuroscience/FINAL_SUBMISSION_QA_REPORT.md,b17f7d7ea72f322da885ca67b9d955616fa4612e7c5fc7eaa54515b53a588b0b,b17f7d7ea72f322da885ca67b9d955616fa4612e7c5fc7eaa54515b53a588b0b,unchanged
submission/nature_neuroscience/JOURNAL_REQUIREMENTS_AUDIT.md,c2f8d5722f2a5d85a252d4363c3bc972da23cd32b5a8057a609231203f4ad13c,c2f8d5722f2a5d85a252d4363c3bc972da23cd32b5a8057a609231203f4ad13c,unchanged
submission/nature_neuroscience/Makefile,c5dffbe7456755683fa4ba643e5b9888be4c03ed9b446076c4d3dca9f49f8daa,c5dffbe7456755683fa4ba643e5b9888be4c03ed9b446076c4d3dca9f49f8daa,unchanged
submission/nature_neuroscience/NUMERICAL_VERIFICATION_REPORT.md,81068cb4d0bca70660743b1ff7a01a45c146d514cfd70a38f68ef6917adbcdfe,81068cb4d0bca70660743b1ff7a01a45c146d514cfd70a38f68ef6917adbcdfe,unchanged
submission/nature_neuroscience/SUBMISSION_CHECKLIST.md,632121003934c412dfac12d1fea6366874889018a24bf5177a17862a368a47a7,632121003934c412dfac12d1fea6366874889018a24bf5177a17862a368a47a7,unchanged
submission/nature_neuroscience/TABLE_SOURCE_MANIFEST.csv,5c87727ed46516480acbd860389be7ca865e0b5fefe6e3c136effb437750b164,5c87727ed46516480acbd860389be7ca865e0b5fefe6e3c136effb437750b164,unchanged
submission/nature_neuroscience/WORD_COUNT_AND_DISPLAY_ITEM_AUDIT.md,7f5d165f35e3c6765681ba52b371036b53311f2fae6513bae3020f890a81bfaa,7f5d165f35e3c6765681ba52b371036b53311f2fae6513bae3020f890a81bfaa,unchanged
submission/nature_neuroscience/build.ps1,dd0e59777c56bf43af43a9508c20b192f81c2d6f43b628c439923da544a02315,dd0e59777c56bf43af43a9508c20b192f81c2d6f43b628c439923da544a02315,unchanged
submission/nature_neuroscience/build.sh,aa6c95c8aa63994c9c3773ed794303793ea4402dd7e3a374dc34ca5ebc9e7215,aa6c95c8aa63994c9c3773ed794303793ea4402dd7e3a374dc34ca5ebc9e7215,unchanged
submission/nature_neuroscience/cover_letter.docx,2c988e8fc6e2d40e560b41ed4486bfee6f8377612cd0b71c4fcd5dfd3a1ab810,2c988e8fc6e2d40e560b41ed4486bfee6f8377612cd0b71c4fcd5dfd3a1ab810,unchanged
submission/nature_neuroscience/cover_letter.pdf,2bae6b531cde0529f129341238a9413f6f7fa8e23d3cfe184883cffe3efb1514,2bae6b531cde0529f129341238a9413f6f7fa8e23d3cfe184883cffe3efb1514,unchanged
