phase2_row_id,dataset,regime,condition,source_file,row_id,R_neck_Mohm,R_in_d_omitted_Mohm,R_in_d_attached_Mohm,absolute_difference_Mohm,relative_difference,head_radius_um,head_leak_nS,head_leak_resistance_Mohm,SMI_omitted,SMI_attached,SMI_relative_change,Gamma_divider_omitted,Gamma_divider_attached,Gamma_divider_difference,SMI_class_omitted,SMI_class_attached,class_assignment_changed,method,caveat
3321,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_25,results\phase05_1\global_uncertainty_samples_N96.csv,25,29.740201121699773,422.2540280906435,422.25274172990584,-0.0012863607376516484,-3.0464143668879594e-06,0.4374644189350767,7.214671971213807e-06,138606440.31910968,0.07043201282455397,0.07043222739030339,3.0464236476160272e-06,0.934202254808594,0.9342020675498383,-1.8725875572389583e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3322,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_26,results\phase05_1\global_uncertainty_samples_N96.csv,26,24.476571141511464,289.5913320576105,289.59078755092713,-0.0005445066833544843,-1.880258913433782e-06,0.4150027095401523,6.492814319674311e-06,154016417.3446071,0.08452107653775412,0.08452123545956046,1.8802624487243501e-06,0.9220659898952072,0.922065854779003,-1.351162041141052e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3323,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_27,results\phase05_1\global_uncertainty_samples_N96.csv,27,21.442129906252216,442.2950363846302,442.29361725136073,-0.0014191332694508674,-3.208567025872648e-06,0.43866672908488424,7.254383513363725e-06,137847688.66408035,0.04847924607411971,0.04847940162352919,3.2085773208405243e-06,0.9537623217096158,0.9537621802121617,-1.4149745408698067e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3324,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_28,results\phase05_1\global_uncertainty_samples_N96.csv,28,30.26933672922668,358.71341289255406,358.71251323045794,-0.0008996620961170265,-2.508024689855976e-06,0.43065265296358224,6.991741653822974e-06,143025879.60372016,0.08438306358589746,0.08438327522123514,2.5080309801254093e-06,0.9221833442262968,0.9221831642469592,-1.7997933754454465e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3325,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_29,results\phase05_1\global_uncertainty_samples_N96.csv,29,27.262278294412607,295.08726279399974,295.0866466306382,-0.0006161633615420214,-2.08807169685316e-06,0.4332438508054014,7.076132124365712e-06,141320142.47679663,0.0923871740050142,0.0923873669164602,2.088076056830352e-06,0.9154263468086178,0.9154261851478136,-1.6166080418766882e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3326,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_30,results\phase05_1\global_uncertainty_samples_N96.csv,30,32.142607478472655,319.75881576492486,319.75855571944516,-0.0002600454797061502,-8.13255075029194e-07,0.25973875986330996,2.543341302432938e-06,393183564.8811305,0.10052141143186726,0.10052149318148174,8.132557364259326e-07,0.908660194715266,0.9086601272176106,-6.749765546487652e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3327,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_31,results\phase05_1\global_uncertainty_samples_N96.csv,31,15.500444525548696,354.20183403783057,354.20134426223285,-0.000489775597714015,-1.3827585027741684e-06,0.3217973920302877,3.903877297397039e-06,256155591.94618207,0.04376161565525143,0.04376167616708125,1.3827604148452848e-06,0.95807317015794,0.9580731146138806,-5.5544059462953044e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3328,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_32,results\phase05_1\global_uncertainty_samples_N96.csv,32,10.012376257202686,402.00064274667216,401.9991519173561,-0.001490829316082909,-3.708524707564663e-06,0.4946778683147524,9.225206153696475e-06,108398661.59514572,0.02490636877790308,0.024906461144129612,3.708538460806629e-06,0.9756988837842804,0.9756987958527201,-8.793156025532767e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3329,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_33,results\phase05_1\global_uncertainty_samples_N96.csv,33,20.15684949186925,241.378785723782,241.37857596471554,-0.0002097590664504878,-8.690037354422782e-07,0.3090266384049351,3.6001695475602556e-06,277764696.02040684,0.08350712939179096,0.0835072019598614,8.690044906367155e-07,0.9229288602478635,0.9229287984345534,-6.181331002608204e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3330,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_34,results\phase05_1\global_uncertainty_samples_N96.csv,34,20.90617670491644,368.06542443414304,368.0649225016648,-0.0005019324782438161,-1.363704507195909e-06,0.3134962717443705,3.705065409405745e-06,269900768.13796115,0.05680016463664635,0.0568002420953925,1.363706366852776e-06,0.9462526913438024,0.9462526219876987,-6.935610374902978e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3331,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_35,results\phase05_1\global_uncertainty_samples_N96.csv,35,29.39402065187573,240.010991983494,240.0106928818105,-0.0002991016834812399,-1.2461999386336842e-06,0.3711188734434402,5.192269201958897e-06,192594020.2836032,0.12246947695586048,0.12246962957750535,1.2462014916488552e-06,0.8908928220587361,0.8908927009244761,-1.211342599560794e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3332,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_36,results\phase05_1\global_uncertainty_samples_N96.csv,36,21.1951369705164,360.5388358660271,360.53762535068233,-0.0012105153447805606,-3.357517205803529e-06,0.497013642673068,9.312531155021272e-06,107382191.08784455,0.05878738949052445,0.05878758687085885,3.3575284787065858e-06,0.9444766814621657,0.9444765053917946,-1.7607037106071033e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3333,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_37,results\phase05_1\global_uncertainty_samples_N96.csv,37,33.61519759605953,389.9096258333924,389.9082996262013,-0.0013262071910844497,-3.4013194422933673e-06,0.4810353306590883,8.723385583143039e-06,114634391.71282163,0.08621279232132432,0.08621308555956841,3.4013310112567165e-06,0.9206299235925213,0.9206296750557417,-2.485367796012383e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3334,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_38,results\phase05_1\global_uncertainty_samples_N96.csv,38,27.16945068295676,322.69658073439444,322.6958616440038,-0.0007190903906462154,-2.228379330855338e-06,0.42798874090950634,6.905510772840044e-06,144811880.38009936,0.08419503739743506,0.08419522501633424,2.228384296511222e-06,0.9223432735870644,0.9223431139764835,-1.596105808632231e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3335,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_39,results\phase05_1\global_uncertainty_samples_N96.csv,39,27.294436324877942,333.46717052874374,333.4662682340505,-0.0009022946932191189,-2.7057976705426366e-06,0.463933991201408,8.114158844609402e-06,123241363.54125537,0.081850445072599,0.08185066654394187,2.7058049918454685e-06,0.9243421810792838,0.9243419918523318,-1.8922695199652395e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3336,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_40,results\phase05_1\global_uncertainty_samples_N96.csv,40,33.60599282956974,245.4181671059888,245.41768637280686,-0.00048073318194497006,-1.958832907986619e-06,0.46012969919063,7.981631080915177e-06,125287674.8953097,0.1369335987871522,0.13693386701771712,1.958836744975274e-06,0.8795588423693089,0.8795586348598206,-2.0750948837022776e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3337,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_41,results\phase05_1\global_uncertainty_samples_N96.csv,41,9.961615598105343,282.07499014975053,282.0746676685647,-0.00032248118583311225,-1.1432462894420754e-06,0.32788557225216025,4.052991873298642e-06,246731311.40184638,0.035315486824325795,0.035315527198671225,1.1432475964512706e-06,0.9658891542976424,0.9658891166307271,-3.766691536455369e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3338,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_42,results\phase05_1\global_uncertainty_samples_N96.csv,42,47.50157878304788,270.9934257302355,270.9932522510851,-0.000173479150419098,-6.401599963232703e-07,0.2503222721618439,2.3622730927340888e-06,423321081.3245147,0.1752868308707018,0.17528694308239065,6.401604062327754e-07,0.8508561261246823,0.8508560448883481,-8.123633421508458e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3339,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_43,results\phase05_1\global_uncertainty_samples_N96.csv,43,21.573892961847143,337.7708019725624,337.7698800216095,-0.000921950952943007,-2.729516428178118e-06,0.4629849511688918,8.080995569899209e-06,123747128.84695624,0.06387139692317047,0.06387157126167352,2.7295238784319265e-06,0.9399632351166753,0.939963081083249,-1.5403342634723316e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3340,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_44,results\phase05_1\global_uncertainty_samples_N96.csv,44,7.776894135635231,397.86021421897806,397.85951450758853,-0.0006997113895295115,-1.7586865047642028e-06,0.34242367932229495,4.420370761324679e-06,226225367.50748122,0.0195468002521984,0.019546834628952674,1.7586895977615058e-06,0.9808279519416243,0.9808279188703809,-3.307124341045409e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3341,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_45,results\phase05_1\global_uncertainty_samples_N96.csv,45,11.177160607060486,410.3768225859701,410.3764024109321,-0.0004201750380161684,-1.0238761423426775e-06,0.25725686237415335,2.494968435898899e-06,400806673.7885264,0.027236334977760533,0.027236362864422672,1.023877190597773e-06,0.9734858142665387,0.9734857878390569,-2.64274817585175e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3342,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_46,results\phase05_1\global_uncertainty_samples_N96.csv,46,15.298904314555289,259.1808359524476,259.1805012457447,-0.00033470670285851156,-1.2914022042892124e-06,0.3635499222813125,4.982636797442158e-06,200696948.35340017,0.05902791484692259,0.05902799107580038,1.2914038720668736e-06,0.9442621728668458,0.9442621048988161,-6.796802964892379e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3343,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_47,results\phase05_1\global_uncertainty_samples_N96.csv,47,33.586467254012696,271.9280245982274,271.9274027875191,-0.0006218107083100222,-2.286673869781333e-06,0.4722914995899376,8.409136012424771e-06,118918281.08410513,0.12351234229585777,0.12351262472894933,2.28667909876006e-06,0.890065878543475,0.890065654795159,-2.2374831598614975e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3344,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_48,results\phase05_1\global_uncertainty_samples_N96.csv,48,23.531427508487777,264.7694876218779,264.76896383696914,-0.0005237849087507129,-1.978267637465612e-06,0.44518801501297944,7.471676274487865e-06,133838775.03024495,0.0888751484162459,0.0888753242354236,1.9782715510018842e-06,0.9183789357801823,0.9183787874908182,-1.4828936401034554e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3345,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_49,results\phase05_1\global_uncertainty_samples_N96.csv,49,33.22961937681058,427.0265369314076,427.02566117301717,-0.0008757583904070998,-2.050828964167562e-06,0.35692108917480647,4.802590284268113e-06,208220968.4377426,0.07781628658396045,0.07781644617218214,2.05083317000694e-06,0.9278019013513036,0.9278017639751704,-1.3737613313580255e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3346,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_50,results\phase05_1\global_uncertainty_samples_N96.csv,50,12.535031102084302,293.9890025710192,293.98844890673314,-0.0005536642860874963,-1.8832823039145725e-06,0.41221808122231174,6.40597432359325e-06,156104278.51966137,0.04263775512846336,0.0426378354275443,1.8832858507245663e-06,0.9591058784139176,0.9591058045480767,-7.386584088830972e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3347,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_51,results\phase05_1\global_uncertainty_samples_N96.csv,51,39.376717440744514,348.9203231349119,348.9199882512399,-0.000334883671996522,-9.597711849734746e-07,0.27011916159160343,2.7506916231997198e-06,363544932.32387793,0.11285303500512722,0.11285314331832232,9.597721061609241e-07,0.8985912501873106,0.898591162728071,-8.745923951725132e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3348,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_52,results\phase05_1\global_uncertainty_samples_N96.csv,52,45.99648749593771,342.15521136607657,342.15431832135636,-0.0008930447202146752,-2.610057338156964e-06,0.44983011611449875,7.6283072117998535e-06,131090682.66851513,0.13443164379199074,0.1344319946672049,2.6100641505517445e-06,0.8814986830386404,0.8814984103946737,-2.7264396673665203e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3349,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_53,results\phase05_1\global_uncertainty_samples_N96.csv,53,20.336118996997527,273.50668776984423,273.5063418762313,-0.00034589361291637033,-1.2646623588503973e-06,0.35021767201691173,4.623887216200111e-06,216268250.7688402,0.07435327875459617,0.07435337278650798,1.2646639581681084e-06,0.9307925240003108,0.9307924425334464,-8.146686436560913e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3350,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_54,results\phase05_1\global_uncertainty_samples_N96.csv,54,30.842938342847923,450.5021034922297,450.50114069416315,-0.0009627980665527502,-2.137166639376983e-06,0.35473637039026246,4.743976782612372e-06,210793611.73629704,0.06846347243166624,0.06846361874982825,2.1371712068681325e-06,0.9359234319205566,0.9359233037527894,-1.281677671771675e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3351,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_55,results\phase05_1\global_uncertainty_samples_N96.csv,55,27.50082215485181,314.36478606879587,314.3645269951149,-0.00025907368097932704,-8.241180070424018e-07,0.26370137298079127,2.621536450996809e-06,381455691.6115973,0.08748060652325577,0.08748067861765829,8.241186862159476e-07,0.9195566284138741,0.9195565674519767,-6.096189741899849e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3352,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_56,results\phase05_1\global_uncertainty_samples_N96.csv,56,23.874666884377778,265.7383233631537,265.7381059503771,-0.0002174127766352285,-8.181461141309141e-07,0.2857741719009166,3.0787687421747454e-06,324805168.4757691,0.08984276931615559,0.08984284282072832,8.18146783469766e-07,0.9175635496737485,0.9175634877885721,-6.188517642780056e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3353,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_57,results\phase05_1\global_uncertainty_samples_N96.csv,57,13.18764498518641,246.92954489001897,246.92934157804967,-0.00020331196930101214,-8.233602398269764e-07,0.2974014259685923,3.334396272583863e-06,299904365.9634037,0.05340650909578322,0.05340655306861557,8.233609178371651e-07,0.9493011400303327,0.9493011004032202,-3.9627112480289384e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3354,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_58,results\phase05_1\global_uncertainty_samples_N96.csv,58,17.972170203467826,344.4925803866432,344.49223786368395,-0.00034252295927217347,-9.942825441631889e-07,0.2766939345370945,2.8862264126630164e-06,346473164.96467656,0.05216997760386206,0.05217002947561169,9.942835326785095e-07,0.9504167779785256,0.9504167311231887,-4.685533694370747e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3355,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_59,results\phase05_1\global_uncertainty_samples_N96.csv,59,21.207982485533275,304.7818922993269,304.7816661197891,-0.00022617953777626099,-7.421029381697309e-07,0.2541394630104438,2.4348675097805e-06,410699964.5702072,0.06958412891768805,0.06958418055631288,7.421034887936362e-07,0.934942818394192,0.9349427732559389,-4.513825313523512e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3356,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_60,results\phase05_1\global_uncertainty_samples_N96.csv,60,24.388067799721227,250.4504966537155,250.45029220361195,-0.00020445010355274462,-8.163293995596537e-07,0.2940399940808217,3.2594470434686406e-06,306800505.32001257,0.09737679950957057,0.09737687900117972,8.163300658531073e-07,0.9112640256718664,0.9112639596618701,-6.600999624684079e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3357,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_61,results\phase05_1\global_uncertainty_samples_N96.csv,61,48.22580035589259,297.43386599564985,297.4332707449226,-0.0005952507272581897,-2.0012876652953018e-06,0.42246865977969283,6.728528754259167e-06,148620900.1287241,0.1621395741014842,0.16213989859006328,2.0012916703897583e-06,0.8604818408091442,0.8604816005484577,-2.402606865681278e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3358,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_62,results\phase05_1\global_uncertainty_samples_N96.csv,62,24.446844176463205,299.1010606493806,299.10025187063053,-0.0008087787500699051,-2.704031701906905e-06,0.489702125143221,9.040555073353493e-06,110612677.19583297,0.08173439480082911,0.08173461581382141,2.704039013623854e-06,0.924441346051608,0.9244411571757551,-1.8887585284677044e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3359,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_63,results\phase05_1\global_uncertainty_samples_N96.csv,63,24.66684426994377,309.35509799748576,309.3544986841863,-0.0005993132994603911,-1.9372989271547805e-06,0.407572220184093,6.262392286611294e-06,159683385.2356956,0.0797363432172831,0.07973649769071452,1.937302680163458e-06,0.9261520243176281,0.9261518918168916,-1.3250073649384575e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3360,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_64,results\phase05_1\global_uncertainty_samples_N96.csv,64,29.84798518379542,243.465728431171,243.46521647049025,-0.0005119606807397759,-2.1028038896427668e-06,0.4786470878725074,8.636980929830705e-06,115781198.09737743,0.12259624948500132,0.12259650728141369,2.102808311453722e-06,0.8907922153300948,0.8907920107659117,-2.045641830372702e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3361,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_65,results\phase05_1\global_uncertainty_samples_N96.csv,65,31.631674583556467,317.6589502654364,317.65832255350955,-0.0006277119268247588,-1.976056164324165e-06,0.40621317617283037,6.220698193501037e-06,160753659.62051207,0.09957746997880898,0.0995776667498712,1.9760600692486867e-06,0.9094402416405203,0.9094400788948337,-1.627456865938015e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3362,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_66,results\phase05_1\global_uncertainty_samples_N96.csv,66,8.926069844957103,385.8538886955476,385.85308413572045,-0.0008045598271451126,-2.085141165390558e-06,0.3786092273827888,5.403977191332055e-06,185048893.54529357,0.023133289844851322,0.023133338081126848,2.0851455132171005e-06,0.9773897594043106,0.9773897133246452,-4.607966541669839e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3363,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_67,results\phase05_1\global_uncertainty_samples_N96.csv,67,28.7821841528965,252.43695824163288,252.4367873930177,-0.00017084861516991623,-6.767971550599171e-07,0.26667812770334076,2.681056173830425e-06,372987336.02112484,0.11401731487093174,0.1140173920375783,6.767976131179853e-07,0.8976521160408161,0.8976520538615324,-6.217928372187487e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3364,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_68,results\phase05_1\global_uncertainty_samples_N96.csv,68,24.366771541016742,396.7664799569961,396.7651842675348,-0.0012956894613012082,-3.2656222910807453e-06,0.4672514760375676,8.230618702174763e-06,121497549.11326066,0.06141338235946182,0.06141358291302715,3.265632955328916e-06,0.9421399961785452,0.9421398181616644,-1.7801688079188693e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3365,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_69,results\phase05_1\global_uncertainty_samples_N96.csv,69,42.1122556687564,306.91587836303995,306.9155223367551,-0.0003560262848623097,-1.1600125961589344e-06,0.3166331641971433,3.7795832936815833e-06,264579431.7251119,0.13721106869206454,0.13721122785881718,1.1600139417050967e-06,0.8793442374335361,0.8793441143584526,-1.2307508345799079e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3366,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_70,results\phase05_1\global_uncertainty_samples_N96.csv,70,11.233850707171444,287.6339048016203,287.6332804879405,-0.0006243136797934312,-2.1705149127812914e-06,0.4474003080856169,7.546119465213069e-06,132518442.70554024,0.039056072735651155,0.039056157507623465,2.1705196240199856e-06,0.9624119681695104,0.9624118896505969,-7.851891348220619e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3367,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_71,results\phase05_1\global_uncertainty_samples_N96.csv,71,56.31290871623889,323.0597735514864,323.05944442494877,-0.00032912653762195987,-1.018779076094123e-06,0.2892232930707021,3.153534975273575e-06,317104458.2796321,0.1743111130710436,0.17431129065573925,1.0187801139834915e-06,0.8515630899419939,0.8515629611647493,-1.2877724464566143e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3368,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_72,results\phase05_1\global_uncertainty_samples_N96.csv,72,30.92224926384967,244.3005751041999,244.30037180159778,-0.0002033026021308615,-8.321822494447595e-07,0.30059491080518763,3.406389973692748e-06,293565918.0900932,0.12657460691879505,0.12657471225202382,8.321829420787829e-07,0.8876464939459454,0.8876464109521854,-8.299375997555813e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3369,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_73,results\phase05_1\global_uncertainty_samples_N96.csv,73,23.61971534217877,261.54180671919846,261.5415566195309,-0.00025009966753941626,-9.562512038770653e-07,0.31142258458211786,3.656211650246071e-06,273507142.27189165,0.09030952121370722,0.09030960757237819,9.562521183113655e-07,0.9171707488042691,0.9171706761591724,-7.264509671589536e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3370,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_74,results\phase05_1\global_uncertainty_samples_N96.csv,74,24.789696057432707,407.12459042175794,407.1234918735632,-0.0010985481947614062,-2.698309609899448e-06,0.419292684231366,6.6277434417516355e-06,150880915.77300277,0.06088970462764725,0.060889868927365726,2.6983168908581843e-06,0.9426050565275129,0.9426049105465304,-1.4598098252438518e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3371,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_75,results\phase05_1\global_uncertainty_samples_N96.csv,75,43.45185285353204,291.3175050919553,291.3170788066736,-0.00042628528171917424,-1.4633012924664994e-06,0.3650214558739587,5.023054665845162e-06,199082045.99078226,0.1491563400552134,0.14915655831619795,1.4633034337177589e-06,0.8702036138546241,0.8702034485755799,-1.6527904422858342e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3372,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_76,results\phase05_1\global_uncertainty_samples_N96.csv,76,24.5297191101021,274.6554202677038,274.65496470387325,-0.0004555638305419052,-1.6586740946086986e-06,0.40024072522585885,6.039120181274933e-06,165587034.2008805,0.0893108866600675,0.08931103479796729,1.6586768457930175e-06,0.9180115724961646,0.9180114476536707,-1.24842493898214e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
3373,phase05_1_global_uncertainty_N96,progressive_uncertainty_N96,row_77,results\phase05_1\global_uncertainty_samples_N96.csv,77,58.34516781084901,341.5524316732684,341.5519052188582,-0.0005264544101919455,-1.5413575233905982e-06,0.34598544961163347,4.512807293978164e-06,221591558.17142648,0.1708234590074956,0.17082372230792517,1.5413598992800118e-06,0.8540997298155418,0.854099537741516,-1.920740257954634e-07,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
